9/24/14 03:59,0.448122653,0.457622642,0.468248462,0.477657147
9/24/14 04:59,0.439532618,0.448122653,0.457622642,0.467417525
9/24/14 05:59,0.434751076,0.439532618,0.448122653,0.462005398
9/24/14 06:59,0.497676928,0.434751076,0.439532618,0.515766834
9/24/14 07:59,0.558106433,0.497676928,0.434751076,0.567366316
9/24/14 08:59,0.613742075,0.558106433,0.497676928,0.614851316
9/24/14 09:59,0.662468601,0.613742075,0.558106433,0.656424997
9/24/14 10:59,0.702433443,0.662468601,0.613742075,0.690514208
9/24/14 11:59,0.732117147,0.702433443,0.662468601,0.715829009
9/24/14 12:59,0.750391145,0.732117147,0.702433443,0.731411487
9/24/14 13:59,0.756560666,0.750391145,0.732117147,0.736671999
9/24/14 14:59,0.750391145,0.756560666,0.750391145,0.731411487
9/24/14 15:59,0.732117147,0.750391145,0.756560666,0.715829009
9/24/14 16:59,0.702433443,0.732117147,0.750391145,0.690514208
9/24/14 17:59,0.662468601,0.702433443,0.732117147,0.656424997
9/24/14 18:59,0.613742075,0.662468601,0.702433443,0.614851316
9/24/14 19:59,0.598220655,0.613742075,0.662468601,0.59468578
9/24/14 20:59,0.559905682,0.598220655,0.613742075,0.557349232
9/24/14 21:59,0.532864967,0.559905682,0.598220655,0.531062641
9/24/14 22:59,0.511950491,0.532864967,0.559905682,0.510757684
9/24/14 23:59,0.494929407,0.511950491,0.532864967,0.494232081
9/25/14 00:59,0.480559644,0.494929407,0.511950491,0.480303285
9/25/14 01:59,0.468118195,0.480559644,0.494929407,0.468248462
9/25/14 02:59,0.457148231,0.468118195,0.480559644,0.457622642
9/25/14 03:59,0.447338204,0.457148231,0.468118195,0.448122653
9/25/14 04:59,0.438466104,0.447338204,0.457148231,0.439532618
9/25/14 05:59,0.431676131,0.438466104,0.447338204,0.434751076
9/25/14 06:59,0.478087697,0.431676131,0.438466104,0.497676928
9/25/14 07:59,0.52268346,0.478087697,0.431676131,0.558106433
9/25/14 08:59,0.563759835,0.52268346,0.478087697,0.613742075
9/25/14 09:59,0.599747683,0.563759835,0.52268346,0.662468601
9/25/14 10:59,0.629272246,0.599747683,0.563759835,0.702433443
9/25/14 11:59,0.65120567,0.629272246,0.599747683,0.732117147
9/25/14 12:59,0.664710085,0.65120567,0.629272246,0.750391145
9/25/14 13:59,0.669269616,0.664710085,0.65120567,0.756560666
9/25/14 14:59,0.664710085,0.669269616,0.664710085,0.750391145
9/25/14 15:59,0.65120567,0.664710085,0.669269616,0.732117147
9/25/14 16:59,0.629272246,0.65120567,0.664710085,0.702433443
9/25/14 17:59,0.599747683,0.629272246,0.65120567,0.662468601
9/25/14 18:59,0.563759835,0.599747683,0.629272246,0.613742075
9/25/14 19:59,0.552665493,0.563759835,0.599747683,0.598220655
9/25/14 20:59,0.524833365,0.552665493,0.563759835,0.559905682
9/25/14 21:59,0.505144125,0.524833365,0.552665493,0.532864967
9/25/14 22:59,0.489896152,0.505144125,0.524833365,0.511950491
9/25/14 23:59,0.477477665,0.489896152,0.505144125,0.494929407
9/26/14 00:59,0.46698673,0.477477665,0.489896152,0.480559644
9/26/14 01:59,0.457899992,0.46698673,0.477477665,0.468118195
9/26/14 02:59,0.449885544,0.457899992,0.46698673,0.457148231
9/26/14 03:59,0.442716814,0.449885544,0.457899992,0.447338204
9/26/14 04:59,0.436232229,0.442716814,0.449885544,0.438466104
9/26/14 05:59,0.43056399,0.436232229,0.442716814,0.431676131
9/26/14 06:59,0.47600473,0.43056399,0.436232229,0.478087697
9/26/14 07:59,0.519692749,0.47600473,0.43056399,0.52268346
9/26/14 08:59,0.559951185,0.519692749,0.47600473,0.563759835
9/26/14 09:59,0.595234812,0.559951185,0.519692749,0.599747683
9/26/14 10:59,0.624189352,0.595234812,0.559951185,0.629272246
9/26/14 11:59,0.645703451,0.624189352,0.595234812,0.65120567
9/26/14 12:59,0.658951344,0.645703451,0.624189352,0.664710085
9/26/14 13:59,0.663424539,0.658951344,0.645703451,0.669269616
9/26/14 14:59,0.658951344,0.663424539,0.658951344,0.664710085
9/26/14 15:59,0.645703451,0.658951344,0.663424539,0.65120567
9/26/14 16:59,0.624189352,0.645703451,0.658951344,0.629272246
9/26/14 17:59,0.595234812,0.624189352,0.645703451,0.599747683
9/26/14 18:59,0.559951185,0.595234812,0.624189352,0.563759835
9/26/14 19:59,0.543934861,0.559951185,0.595234812,0.552665493
9/26/14 20:59,0.513854477,0.543934861,0.559951185,0.524833365
9/26/14 21:59,0.492524629,0.513854477,0.543934861,0.505144125
9/26/14 22:59,0.475985158,0.492524629,0.513854477,0.489896152
9/26/14 23:59,0.462494566,0.475985158,0.492524629,0.477477665
9/27/14 00:59,0.451101836,0.462494566,0.475985158,0.46698673
9/27/14 01:59,0.441230087,0.451101836,0.462494566,0.457899992
9/27/14 02:59,0.432520621,0.441230087,0.451101836,0.449885544
9/27/14 03:59,0.424728354,0.432520621,0.441230087,0.442716814
9/27/14 04:59,0.417678376,0.424728354,0.432520621,0.436232229
9/27/14 05:59,0.411241486,0.417678376,0.424728354,0.43056399
9/27/14 06:59,0.470523038,0.411241486,0.417678376,0.47600473
9/27/14 07:59,0.528467001,0.470523038,0.411241486,0.519692749
9/27/14 08:59,0.58188661,0.528467001,0.470523038,0.559951185
9/27/14 09:59,0.628721667,0.58188661,0.528467001,0.595234812
9/27/14 10:59,0.667165916,0.628721667,0.58188661,0.624189352
9/27/14 11:59,0.695736705,0.667165916,0.628721667,0.645703451
9/27/14 12:59,0.713332161,0.695736705,0.667165916,0.658951344
9/27/14 13:59,0.719273695,0.713332161,0.695736705,0.663424539
9/27/14 14:59,0.713332161,0.719273695,0.713332161,0.658951344
